id,title,author,publisher,comments
23751637,浮生六记（胡歌诚意推荐，畅销350万册经典版本，沈复给芸娘的绝美情书！）,沈复 ，张佳玮译，果麦文化出品,天津人民出版社,1323719
24041686,爱丽丝漫游奇境记（经典插图本，语文教材“快乐读书吧”六年级下阅读。哈利波特系列译者马爱农翻译）,"[英]刘易斯·卡罗尔,马爱农译.",北京联合出版公司,188433
25154615,放学后（东野圭吾成名作）,〔日〕东野圭吾，新经典出品,南海出版公司,403733
25583206,哈利·波特全集（套装1-7册） (平装)《语文》教材推荐阅读书目，外国儿童文学经典，新英国版封面平装版,（英）J.K.罗琳；苏农，马爱农，马爱新译,人民文学出版社,443117
23490646,东野圭吾：嫌疑人X的献身（易烊千玺、王凯推荐，至为纯粹的爱情，绝好的诡计）,东野圭吾，刘子倩译，新经典出品,南海出版公司,877790
25072421,外婆的道歉信（外婆说，要大笑要做梦要与众不同。人生是一场伟大的冒险。销量突破100万册。随书附赠一封神秘道歉信）,[瑞典]弗雷德里克·巴克曼，译者孟汇一，果麦文化出品,天津人民出版社,682512
23812471,郑渊洁四大名传：皮皮鲁传,郑渊洁,浙江少年儿童出版社,368318
24516890,一只特立独行的猪,王小波，新经典出品,北京十月文艺出版社,391738
26918687,幽微的人性,李玫瑾,北京联合出版有限公司,250349
104336,西游记原著版（上、下册）（团购电话:400-1066666转6）,吴承恩,人民文学出版社,548068
23655301,中国通史（吕思勉先生写给普通读者的中国通史入门书）,吕思勉,民主与建设出版社,202880
25170989,苏菲的世界（平装新版）八年级阅读乔斯坦贾德哲学入门书作家出版社,乔斯坦·贾德,作家出版社,454132
25214219,原声触摸发声书：听，什么声音（套装全6册）,"YOYO出版社绘,步步联盟译",开明出版社,317939
24186019,人类简史：从动物到上帝（第十届文津奖作品。颠覆认知，刷新世界观！我们的过去尽在此书！尤瓦尔赫拉利著，新老版封面随机发）,[以色列]尤瓦尔·赫拉利（YuvalNoahHarari）,中信出版社,824928
24057484,刻意练习：如何从新手到大师 团购电话:4001066666转6,[美]安德斯·艾利克森、王正林,机械工业出版社,302335
25166912,终身成长：重新定义成功的思维模式,[美]卡罗尔·德韦克（CarolDweck) ， 译者：楚祎楠后浪,江西人民出版社,375396
27942697,我喜欢自己——邓超微博推荐的绘本 带给孩子更多勇气和自信的绘本！,[美]南希·卡尔森，启发童书馆出品余治莹译,河北教育出版社,508655
27869317,小英雄雨来 （读经典，悼念不朽的少年英雄，传承红色爱国思想。新版本，手绘精美插图）,管桦；小当当童书馆出品,辽宁少年儿童出版社,114373
23197945,克雷洛夫寓言 快乐读书吧 三年级下册课外阅读(中小学生课外阅读指导丛书)无障碍阅读 彩插励志版 12万多名读者热评！,(俄)克雷洛夫,南方出版社,178842
28530739,汪曾祺家人闲坐，灯火可亲 散文集 愿你有家可回，有人可等。三餐有味，四季有景,汪曾祺，文通天下出品,光明日报出版社,162679
25203392,神笔马良（小学语文“快乐读书吧”二年级下阅读。生词、疑难点增加注音注释，阅读无障碍）,洪汛涛,浙江工商大学出版社,115836
28522972,半小时漫画经济学3：金融危机（完结篇）（用特别有趣的方式，讲清楚特别艰深的经济学原理。漫画科普开创者二混子新作！）新老版随机发货,陈磊·半小时漫画团队；读客文化出品,海南出版社,104512
26440479,地球的故事 快乐读书吧 四年级下册推荐阅读(中小学生课外阅读指导丛书)无障碍阅读 7万多名读者热评！,（美）房龙,南方出版社,130354
24008779,古汉语常用字字典(第5版)新版商务印书馆 王力古汉语字典词典文言文工具书汉语中学生小学生教辅工具书实用工具书,原编者王力岑麒祥林焘等，修订者蒋绍愚唐作藩张万起等,商务印书馆,662078
28556588,半小时漫画科学史（从地心说到相对论，半小时读懂人类如何从蒙昧走向理性。）（随机专享签章版）新老版随机发货,陈磊·半小时漫画团队；读客文化出品,文汇出版社,1613440
23953627,草房子：六年级推荐课外阅读书/曹文轩纯美小说系列,曹文轩,江苏凤凰少年儿童出版社,592176
25187947,傅雷家书（央视《读书》栏目版本！课外阅读 经典阅读）,傅雷，麦书房出品，有容书邦发行,北岳文艺出版社,268913
25278830,红星照耀中国  八年级上 名著阅读课程化丛书 导读版 人民教育出版社 团购电话4001066666转6,（美）埃德加·斯诺，胡愈之等译,人民教育出版社,384928
27866721,事实（比尔.盖茨送给全美大学生的毕业礼物！比尔.盖茨逢人就推荐的热门大书！）,(瑞典)汉斯·罗斯林等 ；读客文化出品,文汇出版社,143750
23197946,中华上下五千年(中小学生课外阅读指导丛书)无障碍阅读 彩插励志版 近30万多名读者热评！,邵珠磊编写,南方出版社,360125
26510206,下雨的书店（全2册）,[日]日向理惠子等,新星出版社,127499
25246337,小威向前冲,[美]尼古拉斯·艾伦；漆仰平译,贵州人民出版社,396408
23566280,果麦经典：人性的弱点（薛之谦推荐，畅销200万册，全译本忠实还原卡耐基手稿，改变股神巴菲特一生的社交心理宝典）,戴尔·卡耐基，陶曚译，果麦文化出品,天津人民出版社,751959
25160766,许三观卖血记（新版）,余华,作家出版社,468321
26491814,森林报 春/夏/秋/冬（以报刊纪实的手法，给孩子生动地讲述四季中的大自然百科。精美插图）,（苏）比安基；小当当童书馆出品,安徽教育出版社,150926
25261324,米小圈上学记三年级（套装共4册）,北猫,四川少年儿童出版社,408566
25227340,信谊世界精选图画书·逃家小兔,[美]玛格丽特·怀兹·布朗；[美]克雷门·赫德绘；黄廼毓译,明天出版社,417523
25227339,信谊世界精选图画书·爷爷一定有办法,[加]菲比·吉尔曼；宋珮译,明天出版社,456828
28487446,半小时漫画中国史（番外篇）：中国传统节日（屈原自己都过端午，清明原来不用扫墓。看半小时漫画，传统节日的来历瞬间一清二楚！）,陈磊·半小时漫画团队；读客文化出品,海南出版社,566949
25536407,夜航船插图版（读过《夜航船》灵魂才有趣！贾平凹题名推荐版！年轻人要熟知的4248个文化常识！10万+读者真实好评！拒绝山寨！）,[明]张岱，作家榜经典名 出品，何三坡译，贾平凹荐，大星文化,浙江文艺出版社,107487
23964981,自在独行 贾平凹的独行世界（畅销300万册的国民精神读本，中国作家协会推荐精读）,贾平凹时代华语出品,长江文艺出版社,916408
28521031,鲜衣怒马少年时-唐宋诗人的诗酒江湖（当当专享印章版，附赠精美海报“唐诗江湖关系谱”“千里江山图”）,"少年怒马,博集天卷出品",湖南文艺出版社,158773
23678069,乡土中国（精装定制版）,费孝通,人民出版社,338146
23720003,人性的弱点（戴尔·卡耐基成功学的奠基之作）,（美）卡耐基，林杰译,北京联合出版公司,232885
20989573,科幻世界·三体(一),刘慈欣，科幻世界出品,重庆出版社,433967
28509242,古代人的日常生活（古代的光棍多吗？古人怎么擦屁屁？古人夏天如何驱蚊？满足你对古人日常生活的全部好奇！）（当当典藏版）,讲历史的王老师；读客文化出品,江苏凤凰文艺出版社,153039
25251934,泰戈尔诗集：新月集·飞鸟集（泰戈尔诗选+《泰戈尔传》。语文教材“名著导读”经典·九年级上）,(印)泰戈尔，郑振铎译,浙江工商大学出版社,166103
27921830,你就是孩子最好的玩具（升级版）,（美）金伯莉·布雷恩（KimberleyClaytonBlaine）夏欣茁译,南方出版社,446128
24229885,希腊神话故事（小学语文“快乐读书吧”·四年级上阅读。了解西方文化的基础课，也较适合中学生阅读）,"古斯塔夫·施瓦布, 译者高中甫",浙江工商大学出版社,142519
27907881,世界博物馆奇妙之旅（全5册，为孩子打造的博物通识启蒙绘本，世界文明的纸上艺术之路）,徐晓燕黄纷纷蒋佳宁，布克布克绘，小当当童书馆出品,浙江教育出版社,99222
25298374,皮特猫·3~6岁好性格养成书：第一辑（共6册）乐观、积极、开朗…荣获多项大奖的好性格榜样。周洲推荐,(美)艾瑞克·利温等 ；彭懿等译；读客文化出品,文汇出版社,428196
25110012,罗尔德·达尔作品典藏 了不起的狐狸爸爸,罗尔德·达尔,明天出版社,742099
24010525,枪炮、病菌与钢铁——人类社会的命运(修订版）,[美]贾雷德·戴蒙德谢延光译,上海译文出版社,265917
23845428,西游记 ( 青少版，依据原著改写成现代白话文，适合小学高年级和初中生阅读),（明）吴承恩；张燕均，富强改编,浙江教育出版社,169126
24080100,绿野仙踪（原版插图本，影响孩子成长的经典童话，儿童文学翻译家张炽恒未删节全译）,〔美〕莱曼·弗兰克·鲍姆，张炽恒译,北京联合出版公司,177179
25183407,自卑与超越（也译作《超越自卑》。个体心理学创始人阿德勒代表作之一）,[奥]阿尔弗雷德·阿德勒，马晓佳译,民主与建设出版社,148429
25126133,孙子兵法·三十六计（少年儿童版：完整原文+详细注释+准确翻译+历史故事，一本少年儿童容易读懂的兵书）,〔春秋〕孙武等富强改编,浙江工商大学出版社,195920
29140893,樊登讲论语：学而（樊登重磅新作！）,樊登,北京联合出版有限公司,26485
463785,时间简史（插图本）（央视《朗读者》推荐）,史蒂芬·霍金,湖南科技出版社,746487
28518072,被讨厌的勇气,"岸見一郎,古賀史健",机械工业出版社,1516187
24187625,鲁滨孙漂流记(语文教材“快乐读书吧”六年级下阅读，也译《鲁滨逊漂流记》),"[英]丹尼尔·笛福 ,王晋华译",浙江工商大学出版社,149984
25311748,你有多自律，就有多自由,卡西,中国致公出版社,110108
29117676,价值：我对投资的思考 （高瓴资本创始人兼首席执行官张磊力作，团购请致电400-106-6666转6）,张磊湛庐文化出品,浙江教育出版社,233296
24194333,列那狐的故事（舒朗大开本，与《伊索寓言》同入世界四大寓言名单）,【法】季诺夫人，小当当童书馆出品,辽宁少年儿童出版社,108140
25160409,父母的语言,[美]达娜·萨斯金德，MD贝丝·萨斯金德（BethSuskind）莱斯利·勒万特-萨斯金德、任忆译,机械工业出版社,178870
25327237,贫穷的本质（修订版）：我们为什么摆脱不了贫穷 2019诺贝尔经济学奖得主作品,（印度）阿比吉特.班纳吉(AbhijitV.Banerjee)、（法）埃斯特.迪弗洛(EstherDuflo),中信出版社,226970
26444897,汤姆·索亚历险记（批判现实主义作家马克·吐温代表作之一，以自由欢快的田园生活，引发孩子对自由的思考。精美插图）,（美）马克·吐温，姚锦镕译，小当当童书馆出品,安徽教育出版社,97229
25479421,哈利·波特与魔法石 (平装)（《语文》教材推荐阅读书目，外国儿童文学经典，新英国版封面平装版）,（英）J.K.罗琳,人民文学出版社,424595
28481444,活法,【日】稻盛和夫,东方出版社,472326
25311931,彩虹色的花,麦克?格雷涅茨,二十一世纪出版社,437084
29002852,学习高手【当当专享】百万畅销纪念版。哈佛、耶鲁、牛津三料学霸的30个提分利器大公开，不内卷、不鸡娃，轻松得高分，别让你的孩子错过。,李柘远，磨铁图书出品,北京联合出版有限公司,186864
25261326,米小圈上学记四年级（套装共4册）,北猫,四川少年儿童出版社,388471
25350561,撒野（巫哲新书）,巫哲,北京联合出版有限公司,140127
24041685,秘密花园（深受孩子们喜欢的经典童话，翻译文化终身成就奖获得者李文俊倾情翻译）,"[美]弗朗西丝·霍奇森·伯内特,李文俊译",北京联合出版公司,178711
